Word,Time,POS
flopped,23.968844655993077,VN
sitting,23.969710082215492,N
room,23.969926438771093,N
exhausted,23.970575508437907,VN
still,23.971657291215923,ADV
wearing,23.971873647771528,VG
whore,23.90047598442233,ADJ
battered,23.972522717438338,VN
face,23.972739073993942,N
blissful,23.973171787105148,ADJ
house,23.900692340977933,N
rome,23.90112505408914,N
poignantly,23.901341410644743,ADV
love,23.90177412375595,N
indifferent,23.90242319342276,N
girl,23.902639549978364,N
dead,23.12613587191692,N
halt,23.126352228472523,N
girls,23.127001298139334,N
demanded,23.127217654694938,VD
money,23.127650367806144,N
advance,23.128083080917353,N
gave,23.12851579402856,VD
ninety,23.128948507139768,N
dollars,23.12916486369537,N
gallant,23.129813933362183,ADJ
flourish,23.130030289917784,N
borrowing,23.130463003028993,N
twenty,23.130679359584594,N
dollars,23.1308957161402,N
thirtyfive,23.13154478580701,ADJ
dollars,23.131761142362613,N
seventeen,23.132626568585028,NUM
dollars,23.132842925140633,N
hungry,23.13327563825184,ADJ
girls,23.13392470791865,N
grew,23.134141064474253,VD
friendlier,23.134357421029858,ADJ
called,23.135006490696668,VN
address,23.135439203807877,N
driver,23.136088273474687,N
drove,23.136520986585893,ADV
details,23.89398528775422,N
armistice,23.89463435742103,N
sense,23.73085244482908,N
way,23.731285157940285,N
makes,23.731934227607095,V
sense,23.732366940718304,N
way,23.73279965382951,N
ask,23.733016010385114,N
friends,23.733448723496323,N
turned,23.73388143660753,VD
ask,23.734314149718735,V
friends,23.734746862829944,N
discovered,23.73517957594115,VD
gone,23.735828645607963,VN
disappeared,23.737126784941584,VN
old,23.73755949805279,ADJ
man,23.737775854608394,N
roared,23.737992211164,VD
contemptuous,23.738424924275204,ADJ
merriment,23.73864128083081,N
natelys,23.739073993942018,N
look,23.73929035049762,V
embarrassed,23.739723063608828,VN
surprise,23.739939420164433,N
natelys,23.740155776720034,N
face,23.74037213327564,V
darkened,23.740588489831243,VN
shame,23.74102120294245,N
vacillated,23.741453916053658,VD
helplessly,23.74167027260926,ADV
seconds,23.742535698831674,N
spun,23.743184768498484,V
around,23.743617481609693,P
fled,23.7440501947209,VD
inside,23.744266551276503,N
nearest,23.744699264387712,ADJ
hallways,23.745348334054523,N
search,23.74578104716573,N
hoping,23.746862829943748,VG
catch,23.747295543054953,V
time,23.747944612721767,N
bring,23.748377325832973,VG
back,23.74881003894418,ADV
rescue,23.749459108610992,N
news,23.749891821722198,N
remarkable,23.750540891389008,ADJ
clash,23.750757247944613,N
old,23.751406317611423,ADJ
man,23.751622674167027,N
nature,23.79640848117698,N
invariably,23.796841194288188,ADV
gentle,23.79705755084379,ADJ
polite,23.797490263954998,ADJ
lived,23.79813933362181,VN
almost,23.798572046733018,ADV
twenty,23.79878840328862,N
years,23.799004759844223,N
without,23.799221116399828,P
trauma,23.799437472955432,N
tension,23.799653829511033,N
hate,23.799870186066638,N
neurosis,23.800302899177844,N
proof,23.800951968844657,P
face,23.359151882302033,N
looked,23.359584595413242,VD
imploringly,23.360017308524448,ADV
help,23.360450021635657,N
defending,23.360882734746863,VG
pleasant,23.804197317178712,N
countrys,23.361315447858072,N
future,23.361531804413673,ADJ
obnoxious,23.362180874080483,ADJ
calumnies,23.362397230636088,N
sly,23.363046300302898,ADV
sinful,23.363479013414107,ADJ
assailant,23.36369536996971,N
disappointed,23.364344439636522,VN
busy,23.365426222414538,ADJ
far,23.36607529208135,N
corner,23.366291648636953,N
pawing,23.366508005192557,VG
orgiastically,23.36672436174816,ADV
four,23.367157074859367,NUM
five,23.367589787970577,NUM
frolicsome,23.367806144526178,N
girls,23.368022501081782,N
six,23.36845521419299,NUM
bottles,23.368671570748592,N
red,23.3691042838598,VN
wine,23.369320640415406,N
hungry,23.36975335352661,N
crazy,23.802250108178278,N
really,23.802682821289483,ADV
childhood,23.803331890956297,N
though,23.804413673734313,P
disciplined,23.804630030289918,VN
one,23.804846386845522,NUM
well,23.805711813067937,ADV
brothers,23.806360882734747,N
sisters,23.806793595845953,N
numb,23.973388143660753,V
deep,24.134309946029298,V
otterbrown,24.134464148033924,PRO
lines,24.13461835003855,N
preoccupation,24.134926754047804,N
etched,24.13508095605243,VD
permanently,24.13538936006168,ADV
careworn,24.13585196607556,N
face,24.136006168080186,N
gave,24.136314572089436,VD
harried,24.136777178103316,ADJ
look,24.136931380107942,N
sobriety,24.137239784117195,N
mistrust,24.137548188126445,ADJ
everybody,24.13770239013107,N
thought,24.13816499614495,N
jerk,24.138781804163454,N
first,24.13893600616808,ADV
volunteering,24.139244410177334,N
job,24.13970701619121,N
mess,24.140015420200463,N
officer,24.14016962220509,N
next,24.14047802621434,ADJ
taking,24.140786430223592,N
seriously,24.141249036237472,ADV
also,24.14155744024672,ADV
thought,24.141711642251348,VD
jerk,24.14248265227448,N
also,24.142945258288357,ADV
knew,24.143099460292984,VD
genius,24.143870470316113,N
one,24.14402467232074,NUM
day,24.144178874325366,N
flew,24.14448727833462,N
away,24.144641480339246,ADV
england,24.144949884348495,V
pick,24.14525828835775,V
think,24.27047031611411,N
ground,24.271549730146493,N
firing,24.27170393215112,VG
antiaircraft,24.27201233616037,N
gun,24.272166538164996,N
planes,24.272629144178875,N
came,24.272783346183502,VD
organized,24.273400154202005,VD
whole,24.273708558211258,ADJ
thing,24.273862760215884,N
didnt,24.274016962220507,N
shouted,24.274479568234387,VN
back,24.274633770239014,PRO
velvet,24.275404780262143,N
darkness,24.27555898226677,N
cloaking,24.275713184271396,VG
path,24.27602158828065,N
leading,24.276175790285272,VG
past,24.2763299922899,N
still,24.276638396299152,ADV
vehicles,24.27679259830378,V
motor,24.277255204317655,N
pool,24.27740940632228,N
openair,24.27787201233616,N
movie,24.278026214340787,N
theater,24.278180416345414,N
didnt,24.299151888974556,V
thousand,24.299614494988436,N
dollars,24.299768696993063,N
thousand,24.300077101002312,N
dollars,24.30023130300694,N
went,24.300385505011565,VD
syndicate,24.300848111025445,N
everybody,24.301156515034695,N
share,24.301619121048574,N
even,24.3017733230532,ADV
appealing,24.302390131071704,VG
bottom,24.303161141094833,N
soul,24.303623747108713,N
look,24.30377794911334,N
didnt,24.304086353122592,V
start,24.304240555127215,N
war,24.30454895913647,N
matter,24.305011565150348,N
lousy,24.305474171164224,ADJ
saying,24.305936777178104,VG
trying,24.30639938319198,VG
put,24.306707787201233,V
businesslike,24.30732459521974,N
basis,24.307478797224363,N
anything,24.307787201233616,N
wrong,24.307941403238242,P
know,24.308558211256745,V
understand,24.33153430994603,V
respect,24.33230531996916,V
sanctity,24.33261372397841,N
contract,24.33307632999229,N
germany,24.33338473400154,N
cant,24.333538936006168,N
see,24.33384734001542,V
point,24.334464148033923,N
view,24.334772552043177,N
rebuffed,24.335235158057056,VD
harshly,24.335543562066306,ADV
stung,24.336006168080186,VN
made,24.33631457208944,VD
effort,24.33662297609869,N
disguise,24.33693138010794,V
wounded,24.337239784117195,VN
feelings,24.33739398612182,N
muggy,24.338010794140324,N
moonlit,24.33816499614495,N
night,24.338319198149577,N
filled,24.338473400154204,VD
gnats,24.338781804163453,N
moths,24.33893600616808,N
egypt,24.362220508866613,N
milos,24.36237471087124,N
voice,24.362528912875867,V
splintered,24.362683114880493,VN
fragments,24.362991518889746,N
clutched,24.363454124903622,VD
yossarians,24.363762528912876,N
shirt,24.363916730917502,V
front,24.36407093292213,ADJ
though,24.36437933693138,P
drowning,24.364533538936005,N
eyes,24.364841942945258,N
throbbing,24.36515034695451,VG
visibly,24.365304548959138,ADV
like,24.36545875096376,P
brown,24.365612952968387,N
caterpillars,24.365767154973014,N
going,24.366538164996143,VG
much,24.367309175019276,ADV
cotton,24.367463377023903,P
fault,24.368080185042405,N
letting,24.36838858905166,N
buy,24.368696993060908,V
cotton,24.369159599074788,N
piling,24.36946800308404,VG
moaning,24.586584425597533,N
man,24.58673862760216,N
night,24.587047031611412,N
glum,24.587663839629915,N
profound,24.587972243639168,N
introverted,24.588280647648418,VD
grief,24.588434849653044,N
showed,24.588743253662297,VD
airfield,24.589205859676177,N
day,24.589514263685427,N
avignon,24.589976869699306,N
mission,24.590131071703933,N
climbed,24.59059367771781,VN
steps,24.591210485736315,N
plane,24.59167309175019,N
naked,24.591827293754818,VD
state,24.592289899768698,N
utter,24.592598303777947,N
shock,24.592752505782574,N
smeared,24.593215111796454,VN
abundantly,24.59336931380108,ADV
bare,24.593986121819583,N
heels,24.59414032382421,N
blanket,24.601850424055513,N
around,24.60200462606014,P
yossarians,24.602158828064766,N
shoulders,24.60231303006939,N
almost,24.602467232074016,ADV
tenderly,24.602621434078642,ADV
removed,24.60339244410177,VN
plane,24.60385505011565,N
carried,24.604163454124905,VD
ambulance,24.60462606013878,N
stretcher,24.60508866615266,N
led,24.605397070161914,VD
toward,24.605705474171163,N
jeep,24.606013878180416,N
helped,24.60632228218967,VD
three,24.606784888203546,NUM
drove,24.606939090208172,N
silence,24.607247494217425,N
squadron,24.6077101002313,N
medical,24.607864302235928,ADJ
tent,24.608018504240555,N
doc,24.60863531225906,N
guided,24.60894371626831,VD
inside,24.609252120277564,N
chair,24.609714726291443,N
washed,24.610023130300693,VD
cold,24.610794140323826,ADJ
wet,24.61094834232845,N
balls,24.611102544333075,N
absorbent,24.61141094834233,N
cotton,24.611565150346955,N
doc,24.61171935235158,N
gave,24.61202775636083,VD
pill,24.61249036237471,N
shot,24.61295296838859,N
put,24.61326137239784,VD
sleep,24.61372397841172,V
twelve,24.614032382420973,N
hours,24.614186584425596,N
woke,24.614649190439476,N
went,24.615111796453355,VD
see,24.615420200462605,V
doc,24.615728604471858,V
gave,24.61603700848111,V
another,24.61634541249036,DET
pill,24.616499614494987,N
shot,24.616962220508867,N
put,24.61727062451812,VD
sleep,24.617733230531996,V
another,24.61804163454125,DET
twelve,24.618195836545876,N
hours,24.618350038550503,N
woke,24.61881264456438,N
went,24.619429452582885,VD
see,24.619737856592135,V
doc,24.620046260601388,V
made,24.62035466461064,VN
ready,24.620508866615268,ADV
give,24.620817270624517,V
another,24.62112567463377,DET
pill,24.621279876638397,N
shot,24.621742482652273,N
long,24.622050886661526,ADJ
going,24.622513492675406,VG
keep,24.622821896684655,V
giving,24.622976098689282,VG
pills,24.62343870470316,N
shots,24.623747108712415,N
asked,24.624055512721664,VD
feel,24.62467232074017,V
better,24.624826522744797,ADV
feel,24.625134926754047,V
right,24.6254433307633,N
doc,24.625751734772553,N
daneekas,24.62590593677718,N
frail,24.626060138781803,V
suntanned,24.62621434078643,VN
forehead,24.626368542791056,N
furrowed,24.626522744795682,VD
surprise,24.626831148804936,N
put,24.627602158828065,VD
sure,24.632536622976097,ADV
feel,24.63284502698535,V
right,24.633153430994604,N
feel,24.633461835003857,V
fine,24.63361603700848,N
little,24.634232845026986,ADV
logy,24.634387047031613,N
pills,24.635003855050115,N
shots,24.63531225905937,N
youve,24.635466461063995,V
giving,24.635774865073245,VG
went,24.636237471087124,N
business,24.636700077101004,N
clothes,24.63716268311488,N
rest,24.637779491133387,N
day,24.638242097147263,N
still,24.638704703161142,ADV
naked,24.63885890516577,VN
late,24.639013107170392,ADJ
next,24.639321511179645,ADJ
morning,24.63947571318427,N
gleaming,24.64764841942945,VG
collar,24.64811102544333,N
regulation,24.648573631457207,N
dress,24.648727833461834,N
cap,24.64888203546646,N
stiff,24.64934464148034,ADJ
leather,24.649498843484967,N
bill,24.64965304548959,N
ive,24.649807247494216,N
looking,24.65011565150347,VG
called,24.651040863531225,VN
ground,24.65196607555898,N
reproachfully,24.652120277563608,ADV
looked,24.652737085582114,VN
tree,24.653508095605243,N
answered,24.653816499614496,VD
ive,24.65397070161912,ADJ
morning,24.654741711642252,VG
come,24.65489591364688,N
taste,24.65551272166538,N
tell,24.65597532767926,N
good,24.656592135697764,ADJ
important,24.657054741711644,ADJ
shook,24.657363145720893,N
head,24.657671549730146,N
sat,24.6579799537394,VD
nude,24.658134155744026,V
lowest,24.658596761757902,ADJ
limb,24.65875096376253,N
tree,24.65921356977641,N
balanced,24.659521973785658,VD
hands,24.660138781804164,N
grasping,24.66029298380879,VG
bough,24.66060138781804,ADJ
directly,24.660755589822667,ADV
time,24.672629144178874,N
began,24.673091750192754,VD
slipping,24.67324595219738,VG
globules,24.673400154202003,N
perspiration,24.673708558211256,N
glistened,24.673862760215883,VN
like,24.67401696222051,P
transparent,24.674171164225136,N
pearls,24.674325366229763,N
around,24.674479568234386,P
mustache,24.67478797224364,N
swelled,24.675096376252892,VD
like,24.67525057825752,P
opaque,24.675404780262145,N
blisters,24.675558982266768,N
eyes,24.676021588280648,N
watched,24.6763299922899,ADJ
impassively,24.67663839629915,ADV
cautiously,24.676792598303777,ADV
worked,24.67710100231303,VN
around,24.677409406322283,P
half,24.67787201233616,N
circle,24.678026214340786,N
could,24.678643022359292,MOD
face,24.678797224363915,V
unwrapped,24.679259830377795,VD
tissue,24.67941403238242,N
paper,24.679568234387048,N
something,24.679876638396298,N
soft,24.680030840400924,N
round,24.68018504240555,N
brown,24.680493446414804,N
handed,24.680801850424057,VD
please,24.68141865844256,N
taste,24.681572860447186,N
let,24.682035466461063,V
know,24.682343870470316,V
think,24.682806476484195,V
id,24.682960678488822,ADJ
like,24.683114880493445,P
serve,24.683423284502698,V
men,24.684040092521204,N
asked,24.684656900539707,VD
took,24.685119506553587,VD
big,24.685427910562836,ADJ
bite,24.685582112567463,N
chocolatecovered,24.68573631457209,VD
cotton,24.685890516576716,N
gagged,24.68619892058597,VD
convulsively,24.686353122590592,ADV
sprayed,24.686661526599845,VD
big,24.6869699306091,ADJ
mouthful,24.687124132613725,ADJ
chocolatecovered,24.687432536622975,VN
cotton,24.6875867386276,N
right,24.687740940632228,ADV
milos,24.68804934464148,N
face,24.688203546646108,V
take,24.688511950655357,V
back,24.68882035466461,ADV
spouted,24.689128758673863,VD
angrily,24.68928296067849,ADV
jesus,24.689437162683113,V
christ,24.68959136468774,N
grandeur,24.69930609097918,V
almost,24.699614494988435,ADV
broke,24.69976869699306,V
neck,24.700077101002314,N
let,24.70053970701619,V
go,24.700693909020817,ADV
one,24.70100231303007,NUM
arm,24.701156515034697,N
wave,24.701464919043946,V
righteous,24.7017733230532,ADJ
finger,24.701927525057826,N
air,24.702390131071702,N
come,24.70254433307633,N
invited,24.70331534309946,VN
youll,24.70362374710871,V
much,24.703932151117964,ADV
safer,24.70408635312259,ADJ
see,24.704703161141094,V
everything,24.70485736314572,N
gripping,24.705011565150347,VG
bough,24.7053199691596,ADJ
hands,24.705936777178103,N
began,24.706245181187356,VD
inching,24.706399383191982,VG
way,24.706707787201232,N
limb,24.70732459521974,N
sideways,24.707478797224365,N
utmost,24.707787201233614,ADJ
care,24.70794140323824,N
apprehension,24.708249807247494,N
face,24.708558211256747,N
rigid,24.708866615265997,ADJ
tension,24.70917501927525,N
sighed,24.70963762528913,VD
relief,24.70994602929838,N
found,24.71040863531226,VD
seated,24.710717039321512,VD
securely,24.71087124132614,ADV
beside,24.71102544333076,ADJ
